sig_id,pert_id,pert_iname,pert_type,cell_id,pert_dose,pert_dose_unit,pert_idose,pert_time,pert_time_unit,pert_itime,distil_id
CPC006_A375_24H:BRD-K04623885-001-03-4:80,BRD-K04623885,bibr-1532,trt_cp,A375,80.0,µM,80 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:O20|CPC006_A375_24H_X2_B3_DUO52HI53LO:O20|CPC006_A375_24H_X3_B3_DUO52HI53LO:O20|CPC006_A375_24H_X4_B4_DUO52HI53LO:O20|CPC006_A375_24H_X5_B4_DUO52HI53LO:O20
CPC003_HA1E_24H:BRD-A29485665-001-03-7:10,BRD-A29485665,bicalutamide,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:C10|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:C10|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:C10
CPC018_A549_24H:BRD-A09495397-001-02-7:10,BRD-A09495397,bicuculline,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC018_A549_24H_X1_F1B6_DUO52HI53LO:J24|CPC018_A549_24H_X2_F1B6_DUO52HI53LO:J24
CPC011_A549_24H:BRD-A94543220-001-19-7:10,BRD-A94543220,bifonazole,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:F04|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:F04|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:F04
CPC013_A549_24H:BRD-K51967704-001-01-0:10,BRD-K51967704,biib-021,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC013_A549_24H_X1_F1B6_DUO52HI53LO:E11|CPC013_A549_24H_X2_F1B6_DUO52HI53LO:E11|CPC013_A549_24H_X3_F1B6_DUO52HI53LO:E11
CPC020_MCF7_24H:BRD-A87848830-001-01-9:10,BRD-A87848830,bimatoprost,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPC020_MCF7_24H_X1_F1B4_DUO52HI53LO:M23|CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO:M23|CPC020_MCF7_24H_X3_F1B4_DUO52HI53LO:M23|CPC020_MCF7_24H_X4_F2B4_DUO52HI53LO:M23|CPC020_MCF7_24H_X5_B5_DUO52HI53LO:M23
CPC001_HA1E_24H:BRD-K89210380-001-03-8:10,BRD-K89210380,biotin,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC001_HA1E_24H_X1_B3_DUO52HI53LO:B12|CPC001_HA1E_24H_X2_B3_DUO52HI53LO:B12|CPC001_HA1E_24H_X3_B3_DUO52HI53LO:B12
CPC004_HA1E_24H:BRD-K39987650-001-15-9:10,BRD-K39987650,bisacodyl,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:D23|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:D23|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:D23
CPC008_A375_24H:BRD-K92817986-001-03-3:10,BRD-K92817986,bix-02188,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC008_A375_24H_X2_F1B6_DUO52HI53LO:K21|CPC008_A375_24H_X3_F1B6_DUO52HI53LO:K21
ERG011_VCAP_24H:BRD-K73368362-001-03-4:10,BRD-K73368362,bix-02189,trt_cp,VCAP,10.0,µM,10 µM,24,h,24 h,ERG011_VCAP_24H_X1_B7_DUO52HI53LO:L17|ERG011_VCAP_24H_X2_B7_DUO52HI53LO:L17|ERG011_VCAP_24H_X3_B7_DUO52HI53LO:L17
CPC006_A375_24H:BRD-A75817871-001-04-2:40,BRD-A75817871,blebbistatin,trt_cp,A375,40.0,µM,40 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:B05|CPC006_A375_24H_X2_B3_DUO52HI53LO:B05|CPC006_A375_24H_X3_B3_DUO52HI53LO:B05|CPC006_A375_24H_X4_B4_DUO52HI53LO:B05|CPC006_A375_24H_X5_B4_DUO52HI53LO:B05
CPC001_HA1E_24H:BRD-K94379058-001-03-5:10,BRD-K94379058,bml-190,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC001_HA1E_24H_X1_B3_DUO52HI53LO:C15|CPC001_HA1E_24H_X2_B3_DUO52HI53LO:C15|CPC001_HA1E_24H_X3_B3_DUO52HI53LO:C15
CPC014_A549_24H:BRD-K13566078-003-01-1:10,BRD-K13566078,bms-345541,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:A07|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:A07|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:A07
LJP002_BT20_24H:BRD-K43389698-001-03-2:10,BRD-K43389698,bms-387032,trt_cp,BT20,10.0,µM,10 µM,24,h,24 h,LJP002_BT20_24H_X1_F2B5_DUO52HI53LO:G09|LJP002_BT20_24H_X2_F2B5_DUO52HI53LO:G09|LJP002_BT20_24H_X3_F2B5_DUO52HI53LO:G09
CPC006_A375_24H:BRD-K34581968-001-01-2:11.1,BRD-K34581968,bms-536924,trt_cp,A375,11.1,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:P19|CPC006_A375_24H_X2_B3_DUO52HI53LO:P19|CPC006_A375_24H_X3_B3_DUO52HI53LO:P19|CPC006_A375_24H_X4_B4_DUO52HI53LO:P19|CPC006_A375_24H_X5_B4_DUO52HI53LO:P19
CPC006_A375_24H:BRD-K13049116-001-01-6:10,BRD-K13049116,bms-754807,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:N21|CPC006_A375_24H_X2_B3_DUO52HI53LO:N21|CPC006_A375_24H_X3_B3_DUO52HI53LO:N21|CPC006_A375_24H_X4_B4_DUO52HI53LO:N21|CPC006_A375_24H_X5_B4_DUO52HI53LO:N21
LJP002_BT20_24H:BRD-K40738845-001-01-9:10,BRD-K40738845,bms-777607,trt_cp,BT20,10.0,µM,10 µM,24,h,24 h,LJP002_BT20_24H_X1_F2B5_DUO52HI53LO:I07|LJP002_BT20_24H_X2_F2B5_DUO52HI53LO:I07|LJP002_BT20_24H_X3_F2B5_DUO52HI53LO:I07
CPC003_HA1E_24H:BRD-K31054881-300-01-3:10,BRD-K31054881,bmy-7378,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:B19|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:B19|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:B19
MUC.CP005_MCF7_24H:BRD-K88510285-001-01-2:50,BRD-K88510285,bortezomib,trt_cp,MCF7,50.0,µM,50 µM,24,h,24 h,MUC.CP005_MCF7_24H_X1_B7_DUO52HI53LO:I19|MUC.CP005_MCF7_24H_X2_B7_DUO52HI53LO:I19|MUC.CP005_MCF7_24H_X3_B7_DUO52HI53LO:I19
CPC014_A549_24H:BRD-K99964838-001-03-6:10,BRD-K99964838,bosutinib,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:I04|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:I04|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:I04
CPC003_HA1E_24H:BRD-K74913225-001-03-3:10,BRD-K74913225,brinzolamide,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:D06|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:D06|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:D06
CPC014_A549_24H:BRD-K28428262-001-01-7:10,BRD-K28428262,brivanib,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:M24|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:M24
CPC002_HA1E_24H:BRD-A51829654-003-02-8:10,BRD-A51829654,brl-15572,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC002_HA1E_24H_X1_B3_DUO52HI53LO:H19|CPC002_HA1E_24H_X2_B3_DUO52HI53LO:H19|CPC002_HA1E_24H_X3_B3_DUO52HI53LO:H19
CPC002_HA1E_24H:BRD-K17868609-001-02-7:10,BRD-K17868609,brl-54443,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC002_HA1E_24H_X1_B3_DUO52HI53LO:P03|CPC002_HA1E_24H_X2_B3_DUO52HI53LO:P03
CPC004_HA1E_24H:BRD-A41995253-001-03-7:10,BRD-A41995253,brucine,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:C10|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:C10|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:C10
CPD001_MCF7_24H:BRD-K36660044-001-18-4:10,BRD-K36660044,bufexamac,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD001_MCF7_24H_X1_B6_DUO52HI53LO:B08|CPD001_MCF7_24H_X2_B6_DUO52HI53LO:B08|CPD001_MCF7_24H_X3_B6_DUO52HI53LO:B08
CPC003_HA1E_24H:BRD-K38197229-001-17-4:10,BRD-K38197229,bumetanide,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:C01|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:C01|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:C01
LJP002_BT20_24H:BRD-K42191735-001-01-2:10,BRD-K42191735,buparlisib,trt_cp,BT20,10.0,µM,10 µM,24,h,24 h,LJP002_BT20_24H_X1_F2B5_DUO52HI53LO:I15|LJP002_BT20_24H_X2_F2B5_DUO52HI53LO:I15|LJP002_BT20_24H_X3_F2B5_DUO52HI53LO:I15
CPC004_HA1E_24H:BRD-A05186015-003-09-9:10,BRD-A05186015,bupropion,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:J08|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:J08|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:J08
CRCGN001_HA1E_24H:BRD-K23204545-001-12-3:20.1,BRD-K23204545,busulfan,trt_cp,HA1E,20.1,µM,20 µM,24,h,24 h,CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:C11|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:K02|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:N16|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:C11|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:K02|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:N16|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:C11|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:K02|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:N16
CPC003_HA1E_24H:BRD-K17497770-001-01-0:10,BRD-K17497770,butein,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:N20|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:N20|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:N20
CPC006_A375_24H:BRD-K47983010-001-02-1:10,BRD-K47983010,bx-795,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:M04|CPC006_A375_24H_X2_B3_DUO52HI53LO:M04|CPC006_A375_24H_X3_B3_DUO52HI53LO:M04|CPC006_A375_24H_X4_B4_DUO52HI53LO:M04|CPC006_A375_24H_X5_B4_DUO52HI53LO:M04
CPC014_A549_24H:BRD-K49669041-001-02-7:10,BRD-K49669041,bx-912,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:E01|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:E01|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:E01
CPC014_A549_24H:BRD-K77175907-001-03-1:10,BRD-K77175907,calcifediol,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:D07|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:D07|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:D07
AML001_CD34_24H:BRD-K27316855:10,BRD-K27316855,calcitriol,trt_cp,CD34,10.0,µM,10 µM,24,h,24 h,AML001_CD34_24H_X1_F1B10:I09|AML001_CD34_24H_X3_F1B10:I09
CPC002_HA1E_24H:BRD-A30437061-001-02-7:10,BRD-A30437061,camptothecin,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC002_HA1E_24H_X1_B3_DUO52HI53LO:J12|CPC002_HA1E_24H_X2_B3_DUO52HI53LO:J12|CPC002_HA1E_24H_X3_B3_DUO52HI53LO:J12
CPD003_MCF7_24H:BRD-K84091759-001-01-4:10,BRD-K84091759,candesartan,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD003_MCF7_24H_X1_B6_DUO52HI53LO:F23|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO:F23|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:F23|CPD003_MCF7_24H_X3_B6_DUO52HI53LO:F23
CPC014_A549_24H:BRD-K50168500-001-01-2:10,BRD-K50168500,canertinib,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:O16|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:O16|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:O16
CPC013_A549_24H:BRD-K61192372-001-01-4:10,BRD-K61192372,capecitabine,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC013_A549_24H_X1_F1B6_DUO52HI53LO:C21|CPC013_A549_24H_X2_F1B6_DUO52HI53LO:C21|CPC013_A549_24H_X3_F1B6_DUO52HI53LO:C21
CPC020_MCF7_24H:BRD-K54529596-001-21-4:10,BRD-K54529596,captopril,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPC020_MCF7_24H_X1_F1B4_DUO52HI53LO:H10|CPC020_MCF7_24H_X1_F1B4_DUO52HI53LO:H24|CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO:H10|CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO:H24|CPC020_MCF7_24H_X3_F1B4_DUO52HI53LO:H10|CPC020_MCF7_24H_X3_F1B4_DUO52HI53LO:H24|CPC020_MCF7_24H_X4_F2B4_DUO52HI53LO:H10|CPC020_MCF7_24H_X4_F2B4_DUO52HI53LO:H24|CPC020_MCF7_24H_X5_B5_DUO52HI53LO:H10|CPC020_MCF7_24H_X5_B5_DUO52HI53LO:H24
CPD002_MCF7_24H:BRD-K77317635-001-06-1:10,BRD-K77317635,carbadox,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD002_MCF7_24H_X1_B6_DUO52HI53LO:J11|CPD002_MCF7_24H_X2_B6_DUO52HI53LO:J11|CPD002_MCF7_24H_X3_B6_DUO52HI53LO:J11
CPC006_A375_24H:BRD-K71799949-001-20-8:96,BRD-K71799949,carbamazepine,trt_cp,A375,96.0,µM,100 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:A11|CPC006_A375_24H_X2_B3_DUO52HI53LO:A11|CPC006_A375_24H_X3_B3_DUO52HI53LO:A11|CPC006_A375_24H_X4_B4_DUO52HI53LO:A11|CPC006_A375_24H_X5_B4_DUO52HI53LO:A11
CPC009_A549_24H:BRD-A69512159-002-02-2:10,BRD-A69512159,carbidopa,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC009_A549_24H_X1_F1B6_DUO52HI53LO:P22|CPC009_A549_24H_X4_F1B6_DUO52HI53LO:P22
CPD002_MCF7_24H:BRD-K87156652-001-07-7:10,BRD-K87156652,carbimazole,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD002_MCF7_24H_X1_B6_DUO52HI53LO:G19|CPD002_MCF7_24H_X2_B6_DUO52HI53LO:G19|CPD002_MCF7_24H_X3_B6_DUO52HI53LO:G19
CPD002_MCF7_24H:BRD-A99939097-001-19-2:10,BRD-A99939097,carisoprodol,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD002_MCF7_24H_X1_B6_DUO52HI53LO:E07|CPD002_MCF7_24H_X2_B6_DUO52HI53LO:E07|CPD002_MCF7_24H_X3_B6_DUO52HI53LO:E07
CPC011_A549_24H:BRD-K11630072-001-09-0:10,BRD-K11630072,carmofur,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:G12|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:G12|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:G12
CPC003_HA1E_24H:BRD-A17411484-001-05-1:10,BRD-A17411484,carprofen,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:G19|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:G19|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:G19
CPC004_HA1E_24H:BRD-A10977446-001-05-5:10,BRD-A10977446,carvedilol,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:L04|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:L04|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:L04
CPD001_MCF7_24H:BRD-K15744901-001-01-9:10,BRD-K15744901,catharanthine,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD001_MCF7_24H_X1_B6_DUO52HI53LO:F15|CPD001_MCF7_24H_X2_B6_DUO52HI53LO:F15|CPD001_MCF7_24H_X3_B6_DUO52HI53LO:F15
CPC014_A549_24H:BRD-K86930074-001-01-9:10,BRD-K86930074,cediranib,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:M20|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:M20|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:M20
CPC004_HA1E_24H:BRD-K02637541-001-06-5:10,BRD-K02637541,celecoxib,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:F16|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:F16|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:F16
CPC011_A549_24H:BRD-K90733503-001-02-0:10,BRD-K90733503,cephalexin,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:A04|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:A04|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:A04
CPC011_A549_24H:BRD-K81169441-236-06-6:10,BRD-K81169441,cerivastatin,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:H13|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:H13|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:H13
CPC006_A375_24H:BRD-K52075040-001-03-0:44.4,BRD-K52075040,cerulenin,trt_cp,A375,44.4,µM,40 µM,24,h,24 h,CPC006_A375_24H_X2_B3_DUO52HI53LO:D13|CPC006_A375_24H_X3_B3_DUO52HI53LO:D13|CPC006_A375_24H_X4_B4_DUO52HI53LO:D13|CPC006_A375_24H_X5_B4_DUO52HI53LO:D13
LJP002_BT20_24H:BRD-K16189898-001-07-8:10,BRD-K16189898,chir-99021,trt_cp,BT20,10.0,µM,10 µM,24,h,24 h,LJP002_BT20_24H_X1_F2B5_DUO52HI53LO:O15|LJP002_BT20_24H_X2_F2B5_DUO52HI53LO:O15|LJP002_BT20_24H_X3_F2B5_DUO52HI53LO:O15
CRCGN001_HA1E_24H:BRD-K29458283-001-26-5:20.1,BRD-K29458283,chlorambucil,trt_cp,HA1E,20.1,µM,20 µM,24,h,24 h,CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:M06|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:N04|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:O19|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:M06|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:N04|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:O19|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:M06|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:N04|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:O19
CPC020_MCF7_24H:BRD-A51182606-001-07-4:10,BRD-A51182606,chloramphenicol,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPC020_MCF7_24H_X1_F1B4_DUO52HI53LO:N13|CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO:N13|CPC020_MCF7_24H_X3_F1B4_DUO52HI53LO:N13|CPC020_MCF7_24H_X4_F2B4_DUO52HI53LO:N13|CPC020_MCF7_24H_X5_B5_DUO52HI53LO:N13
CPD001_MCF7_24H:BRD-A20348246-001-09-1:10,BRD-A20348246,chlormezanone,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD001_MCF7_24H_X1_B6_DUO52HI53LO:D23|CPD001_MCF7_24H_X2_B6_DUO52HI53LO:D23|CPD001_MCF7_24H_X3_B6_DUO52HI53LO:D23
CPD001_MCF7_24H:BRD-K88682005-001-10-9:10,BRD-K88682005,chlorothiazide,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD001_MCF7_24H_X1_B6_DUO52HI53LO:D04|CPD001_MCF7_24H_X2_B6_DUO52HI53LO:D04|CPD001_MCF7_24H_X3_B6_DUO52HI53LO:D04
CPC004_HA1E_24H:BRD-K17075857-001-06-9:10,BRD-K17075857,chloroxine,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:I10|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:I10|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:I10
CPD001_MCF7_24H:BRD-K98174813-001-12-3:10,BRD-K98174813,chlorzoxazone,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD001_MCF7_24H_X1_B6_DUO52HI53LO:B07|CPD001_MCF7_24H_X2_B6_DUO52HI53LO:B07|CPD001_MCF7_24H_X3_B6_DUO52HI53LO:B07
CPD002_MCF7_24H:BRD-K13044802-213-15-7:10,BRD-K13044802,ciclopirox,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD002_MCF7_24H_X1_B6_DUO52HI53LO:M04|CPD002_MCF7_24H_X2_B6_DUO52HI53LO:M04|CPD002_MCF7_24H_X3_B6_DUO52HI53LO:M04
CPC001_HA1E_24H:BRD-A07875874-001-01-6:10,BRD-A07875874,cilnidipine,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC001_HA1E_24H_X1_B3_DUO52HI53LO:N11|CPC001_HA1E_24H_X2_B3_DUO52HI53LO:N11|CPC001_HA1E_24H_X3_B3_DUO52HI53LO:N11
CPC013_A549_24H:BRD-K62982419-001-01-2:10,BRD-K62982419,cilomilast,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC013_A549_24H_X2_F1B6_DUO52HI53LO:A23
CPC004_HA1E_24H:BRD-K67017579-001-16-6:10,BRD-K67017579,cilostazol,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:H11|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:H11|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:H11
CPC001_HA1E_24H:BRD-K18618618-001-01-6:10,BRD-K18618618,cimetidine,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC001_HA1E_24H_X1_B3_DUO52HI53LO:D20|CPC001_HA1E_24H_X2_B3_DUO52HI53LO:D20|CPC001_HA1E_24H_X3_B3_DUO52HI53LO:D20
CPC014_A549_24H:BRD-K73838513-003-01-4:10,BRD-K73838513,cinacalcet,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:M22|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:M22|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:M22
CPC001_HA1E_24H:BRD-A49358627-001-03-9:10,BRD-A49358627,ciprofibrate,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC001_HA1E_24H_X1_B3_DUO52HI53LO:N20|CPC001_HA1E_24H_X2_B3_DUO52HI53LO:N20|CPC001_HA1E_24H_X3_B3_DUO52HI53LO:N20
NMH001_FIBRNPC_24H:BRD-K01767299-001-01-6:10,BRD-K01767299,ciproxifan,trt_cp,FIBRNPC,10.0,µM,10 µM,24,h,24 h,NMH001_FIBRNPC_24H_X1_B6_DUO52HI53LO:O05|NMH001_FIBRNPC_24H_X3_B6_DUO52HI53LO:O05
CPC010_A549_24H:BRD-K93034159-001-20-9:10,BRD-K93034159,cladribine,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC010_A549_24H_X2_F1B6_DUO52HI53LO:L22|CPC010_A549_24H_X4_F1B6_DUO52HI53LO:L22
CPC011_A549_24H:BRD-K49668410-001-13-9:10,BRD-K49668410,clarithromycin,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:G18|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:G18|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:G18
CPD001_MCF7_24H:BRD-A23034328-003-08-3:10,BRD-A23034328,clindamycin,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD001_MCF7_24H_X1_B6_DUO52HI53LO:K16|CPD001_MCF7_24H_X2_B6_DUO52HI53LO:K16|CPD001_MCF7_24H_X3_B6_DUO52HI53LO:K16
CPC001_HA1E_24H:BRD-A82371568-001-01-5:10,BRD-A82371568,clofarabine,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC001_HA1E_24H_X1_B3_DUO52HI53LO:O07|CPC001_HA1E_24H_X3_B3_DUO52HI53LO:O07
CPC011_A549_24H:BRD-K56614220-001-15-8:10,BRD-K56614220,clofazimine,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:B23|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:B23|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:B23
CPC009_A549_24H:BRD-K27721098-001-07-3:10,BRD-K27721098,clopidogrel,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC009_A549_24H_X1_F1B6_DUO52HI53LO:A24|CPC009_A549_24H_X4_F1B6_DUO52HI53LO:A24
CPD002_MCF7_24H:BRD-K97521363-001-10-4:10,BRD-K97521363,clorsulon,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD002_MCF7_24H_X1_B6_DUO52HI53LO:K22|CPD002_MCF7_24H_X2_B6_DUO52HI53LO:K22|CPD002_MCF7_24H_X3_B6_DUO52HI53LO:K22
